Kota Kinabalu,116.115777,5.976474,Malaysia
Kuching,110.3442199,1.530976,Malaysia
Kuala Lumpur,101.686855,3.139003,Malaysia
Beijing,116.407526,39.90403,China
Kunming,102.832892,24.880095,China
Shanghai,121.473701,31.230416,China
Hong Kong,114.109497,22.396428,Hong Kong
Paro,89.4166516,27.4285949,Bhutan
Yogyakarta,110.3705267,-7.797068399999999,Indonesia
Medan,98.66929979999999,3.5915405,Indonesia
Jakarta,106.845599,-6.2087634,Indonesia
Ubud,115.263298,-8.519268,Indonesia
Malé,73.50888900000001,4.175278,Maldives
Singapore,103.819836,1.352083,Singapore
Cochin,76.26730409999999,9.9312328,India
Delhi,77.22496,28.635308,India
Kochi,76.26730409999999,9.9312328,India
Tokyo,139.6917064,35.6894875,Japan
Osaka,135.5021651,34.6937378,Japan
Ulaan Baatar,106.92,47.91999999999999,Mongolia
Ulaanbaatar,106.92,47.91999999999999,Mongolia
Kathmandu,85.333333,27.7,Nepal
Manila,120.9842195,14.5995124,Philippines
Tehran,51.423056,35.696111,Iran
St Petersburg,-82.64,27.773056,United States
Negombo,79.858734,7.1894643,Sri Lanka
Bangkok,100.5241235,13.7278956,Thailand
Chiang Mai,98.9931189,18.7877438,Thailand
Phuket,98.3922504,7.8804479,Thailand
Phi Phi Island,98.77841,7.740738,Thailand
Koh Samui,100.0135929,9.5120168,Thailand
Koh Tao,99.84039589999999,10.0956102,Thailand
Tashkent,69.216667,41.266667,Uzbekistan
Hanoi,105.85,21.033333,Vietnam
Ho Chi Minh City,106.6296638,10.8230989,Vietnam
La Paz,-68.14999999999999,-16.5,Bolivia
Belize City,-88.186667,17.504722,Belize
Santiago,-70.641997,-33.4691199,Chile
Port-au-Prince,-72.333333,18.533333,Haiti
Cancun,-86.8515279,21.161908,Mexico
Havana,-82.34518899999999,23.0540698,Cuba
Santo Domingo,-69.95,18.466667,Dominican Republic
San Salvador,-89.2181911,13.6929403,El Salvador
Antigua,-61.8175207,17.0746557,Antigua and Barbuda
San Jose,-121.8949555,37.3393857,United States
Montego Bay,-77.91666699999999,18.466667,Jamaica
Playa del Carmen,-87.0738851,20.6295586,Mexico
Mexico City,-99.133208,19.4326077,Mexico
Oaxaca,-96.7216219,17.0594169,Mexico
Granada,-3.5985571,37.1773363,Spain
Panama City,-79.516667,8.983333,Panama
San José,-121.8949555,37.3393857,United States
Liberia,-9.429499000000002,6.428055,Liberia
Johannesburg,28.0473051,-26.2041028,South Africa
Cape Town,18.4240553,-33.9248685,South Africa
Windhoek,17.083611,-22.57,Namibia
Marrakech,-8.008889,31.63,Morocco
Durban,31.0218404,-29.85868039999999,South Africa
Casablanca,-7.583333,33.533333,Morocco
Addis Ababa,38.7577605,8.9806034,Ethiopia
Accra,-0.2,5.55,Ghana
Amman,35.9456951,31.9565783,Jordan
Nairobi,36.8219462,-1.2920659,Kenya
Livingstone,-3.518068,55.90070799999999,United Kingdom
Antananarivo,47.516667,-18.933333,Madagascar
Dubai,55.3,25.2,United Arab Emirates
Tel Aviv,34.78176759999999,32.0852999,Israel
Cairo,31.2357116,30.0444196,Egypt
Kigali,30.059444,-1.943889,Rwanda
Freetown,-13.234444,8.484444,Sierra Leone
Arusha,36.6944136,-3.372301,Tanzania
Moshi,37.34038100000001,-3.334883,Tanzania
Stone Town,39.1920735,-6.162222,Tanzania
Kampala,32.581111,0.313611,Uganda
Lome,1.2125,6.137778,Togo
Damascus,36.292,33.513,Syria
Berlin,13.404954,52.52000659999999,Germany
Budapest,19.040235,47.497912,Hungary
Bucharest,26.103889,44.4325,Romania
Brasov,25.616667,45.666667,Romania
Brussels,4.35,50.84999999999999,Belgium
Split,16.4401935,43.5081323,Croatia
Dubrovnik,18.0944238,42.65066059999999,Croatia
Rijeka,14.442176,45.3270631,Croatia
Zagreb,15.981919,45.8150108,Croatia
Quito,-78.4678382,-0.1806532,Ecuador
Munich,11.5819806,48.1351253,Germany
London,-0.1277583,51.5073509,United Kingdom
Ulverston,-3.09267,54.195138,United Kingdom
Blois,1.3359475,47.58609209999999,France
Louhans,5.223370999999999,46.628291,France
Toulouse,1.444209,43.604652,France
Geneva,6.142296099999999,46.1983922,Switzerland
Paris,2.3522219,48.856614,France
Avignon,4.805528,43.94931700000001,France
Chamonix,6.869433,45.923697,France
Athens,23.7293599,37.983917,Greece
Chania,24.0180367,35.5138298,Greece
Naples,14.2583,40.8450,Italy
Rome,12.4801802,41.8723889,Italy
Venice,12.3155151,45.4408474,Italy
Riomaggiore,9.737485099999999,44.0990492,Italy
Calalzo,12.3807452,46.4462554,Italy
Bari,16.8718715,41.1171432,Italy
Catania,15.0830304,37.5078772,Italy
Garfagnana,10.4666667,44.0833333,Italy
Florence,11.2480006,43.7710332,Italy
Reykjavik,-21.933333,64.133333,Iceland
Reykjavík,-21.933333,64.133333,Iceland
Bergen,5.3220544,60.39126279999999,Norway
Cork,-8.4863157,51.8968917,Ireland
Dublin,-6.2603097,53.3498053,Ireland
Alicante,-0.4906855,38.3459963,Spain
Barcelona,2.1734035,41.3850639,Spain
Lugo,-7.5567582,43.0097384,Spain
Ibiza Town,1.4265579,38.9085387,Spain
Lisbon,-9.1393366,38.7222524,Portugal
Madrid,-3.7037902,40.4167754,Spain
Fethiye,29.125,36.650833,Turkey
Istanbul,28.97696,41.00527,Turkey
Antalya,30.70563,36.88414,Turkey
Bodrum,27.43029,37.035339,Turkey
Edinburgh,-3.188267,55.953252,United Kingdom
Kiruna,20.2252821,67.8557995,Sweden
Vilnius,25.2796514,54.6871555,Lithuania
Prague,14.4378005,50.0755381,Czech Republic
Mykonos,25.3288623,37.4467185,Greece
Santorini,25.4615092,36.3931562,Greece
Rio de Janeiro,-43.1970773,-22.9082998,Brazil
Buenos Aires,-58.3815931,-34.6037232,Argentina
Caracas,-66.916667,10.5,Venezuela
Lima,-77.0427934,-12.046374,Peru
Arviat,-94.05995089999999,61.10830610000001,Canada
Toronto,-79.3831843,43.653226,Canada
Calgary,-114.0581012,51.0453246,Canada
Terrace,-128.603154,54.5181925,Canada
Deer Lake,-88.0814651,42.1608585,United States
Quebec City,-71.242796,46.8032826,Canada
Montreal,-73.55399249999999,45.5086699,Canada
Vancouver,-123.1139268,49.261226,Canada
Los Angeles,-118.2436849,34.0522342,United States
Anchorage,-149.9002778,61.2180556,United States
Boston,-71.0597732,42.3584308,United States
San Francisco,-122.4194155,37.7749295,United States
New Orleans,-90.0715323,29.95106579999999,United States
Chicago,-87.6297982,41.8781136,United States
Grand Junction,-108.5506486,39.0638705,United States
New York,-74.0059413,40.7127837,United States
Salt Lake City,-111.8910474,40.7607793,United States
Las Vegas,-115.1398296,36.1699412,United States
Seattle,-122.3320708,47.6062095,United States
Charleston,-79.93105120000001,32.7764749,United States
Bozeman,-111.047222,45.677778,United States
Adelaide,138.5999594,-34.92862119999999,Australia
Sydney ,151.2069902,-33.8674869,Australia
Brisbane,153.0234489,-27.4710107,Australia
Darwin,130.8417772,-12.4628271,Australia
Melbourne,144.96328,-37.814107,Australia
Cairns,145.7708595,-16.9203338,Australia
Alice Springs,133.8806114,-23.7002104,Australia
Sydney,151.2069902,-33.8674869,Australia
Hobart,147.3238148,-42.8819032,Australia
Auckland,174.7633315,-36.8484597,New Zealand
Wellington,174.776236,-41.2864603,New Zealand
Bariloche,-71.3102778,-41.1334722,Argentina
Ushuaia,-68.3029511,-54.8019121,Argentina
Hanga Roa,-109.4333,-27.15,Chile
Georgetown,-97.6779842,30.6332618,United States
Bogotá,-74.075833,4.598056000000001,Colombia
Bogota,-74.075833,4.598056000000001,Colombia
Cuzco,-71.96746259999999,-13.53195,Peru
Varanasi,82.9739144,25.3176452,India
Siem Reap,104.1001326,13.6915377,Cambodia
Entebbe,32.46,0.05,Uganda
Winnipeg,-97.1374937,49.8997541,Canada
El Calafate,-72.27050779999999,-50.3402138,Argentina
Iguassu Falls,-54.4366667,-25.6952778,Argentina
Mendoza,-68.8440498,-32.890183,Argentina
Calama,-68.925307,-22.453712,Chile
Puerto Natales,-72.50377999999999,-51.7333,Chile
Santa Cruz,-122.0307963,36.9741171,United States
Arequipa,-71.53745099999999,-16.4090474,Peru
Iquitos,-73.25163260000001,-3.7436735,Peru
Puerto Maldonado,-69.1963141,-12.5909084,Peru
Puno,-70.050314,-15.234875,Peru
Campo Grande,-54.6201211,-20.4697105,Brazil
Manaus,-60.0217314,-3.1190275,Brazil
Montevideo,-56.18194399999999,-34.883611,Uruguay
